"Leading.razor.protein","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.1.Hprop","t1.2.Hprop","t2.1.Hprop","t2.2.Hprop","t3.1.Hprop","t3.2.Hprop","t4.1.Hprop","t4.2.Hprop","t5.1.Hprop","t5.2.Hprop","t6.1.Hprop","t6.2.Hprop","t7.1.Hprop","t7.2.Hprop","t8.1.Hprop","t8.2.Hprop","Av_expr","Amplitude","CV"
"Q9CXU0","Med10","Mediator of RNA polymerase II transcription subunit 10",0.0609999226870105,6,18,24,0.477703357682914,0.567694776566854,0.484452835374328,0.474057466878702,0.475546402377391,0.407059038090772,0.405457865201771,0.392723069854493,0.431343898796966,0.437640805771319,0.36307998777736,0.456355514439218,0.407663897110068,0.445945543984892,0.392822118855628,0.419144417389283,0.439918187259497,0.465120094407,0.112356851437503
"Q9CXV9","Dcun1d5","DCN1-like protein 5",0.791501589073402,6,12,24,0.183022087071577,0.153868156140504,0.142478632857326,0.157987717947969,0.120703964258844,0.125199611385945,0.106570423508536,0.168251642711832,0.138681882905636,0.122958151485499,0.114974131372852,0.13704838171709,0.142284610752331,0.135743161846763,0.158946248961646,0.111139983677977,0.138741174287645,0.551038031468131,0.155670257882603
"Q9CXY6","Ilf2","Interleukin enhancer-binding factor 2",0.494883896312395,12,12,24,0.0416920723707124,0.033395431547304,0.0323209169054441,0.0393959866239644,0.0344100445665943,0.0277929915057607,0.0303005102830465,0.00669787567480781,0.0190768304591005,0.0239588701228231,0.0215859417853602,0.0306973268717466,0.0192176020385609,0.0192354779879931,0.0293743392186033,0.0245992860804152,0.0271094690026398,1.29084773635725,0.32500199727454
"Q9CY27","Tecr","Very-long-chain enoyl-CoA reductase",0.093820687866969,18,6,24,0.110176558755346,0.148240950800799,0.114581183705477,0.144788653422196,0.157598692108061,0.14589794506794,0.103980805623141,0.139358524014313,0.11412689231436,0.148613210350218,0.191042047531993,0.212205192014026,0.200275430527329,0.13240967452971,0.127684413689215,0.118675789897364,0.144353497771968,0.749717797360509,0.225008969278318
"Q9CY57","Chtop","Chromatin target of PRMT1 protein",0.683150401020304,6,18,24,0.218636032955899,0.171789183783612,0.142201730677508,0.177245064009615,0.170724226788995,0.142792447392663,0.145425572309218,0.125332643701281,0.0882413746730816,0.168825082019783,0.10129567631842,0.14434695639772,0.137932589641075,0.11606903063748,0.125721612069492,0.096361114889214,0.142058771141566,0.917892342971734,0.239935154813812
"Q9CY58","Serbp1","Plasminogen activator inhibitor 1 RNA-binding protein",0.0132996459630723,12,12,24,0.0319724572828087,0.0261944322582205,0.0264769352460974,0.0328420086997749,0.0243715859339208,0.0241262865915527,0.0216370359996518,0.0189541122717104,0.0221279567324555,0.0200181583254937,0.0260618867805804,0.0245065717892378,0.0205410214822751,0.0241744295896757,0.0224286342803532,0.0243190750385234,0.0244220367688958,0.568662497705855,0.156626154276487
"Q9CY66","Gar1","H/ACA ribonucleoprotein complex subunit 1",0.516107935538918,24,6,24,0.0128217069017532,0.00987455005797884,0.00843381334927075,0.0234962168637313,0.0146288302918928,0.0177829947204311,0.0238615784636262,0.0132118815954336,0.0121162371824661,0.0128557746617225,0.0113977544843458,0.0133603763000043,0.0131937141674409,0.0099978353369928,0.0163281455847739,0.0100152540279646,0.0139610414993643,1.10505832355401,0.321463151722105
"Q9CYA6","Zcchc8","Zinc finger CCHC domain-containing protein 8",0.0181643155438042,12,12,24,0.123075372475084,0.133994395167772,0.102788549482917,0.165602103664292,0.149806080036009,0.103459584164322,0.103193018067637,0.0781668796312354,0.113209898317023,0.138704960986696,0.128692289167817,0.128211984127929,0.091796214677805,0.12168557283563,0.0922734570499654,0.101851832827553,0.11728201204248,0.745512653734035,0.198048200377059
"Q9CYG7","Tomm34","Mitochondrial import receptor subunit TOM34",0.0770804332388426,6,18,24,0.24622144112478,0.232926719074727,0.198803464595053,0.208951863868106,0.196109483463985,0.200298290377054,0.168000389763827,0.205284971047294,0.242977132227212,0.18667614818926,0.158749692345557,0.181750382220233,0.120346337070187,0.184437698217526,0.107008237186654,0.181881255095138,0.188776469116662,0.737449982985398,0.202757710573666
"Q9CYI4","Luc7l","Putative RNA-binding protein Luc7-like 1",0.314019711107274,12,6,24,0.112916489693377,0.10061294952865,0.103800668118233,0.0944483862225213,0.0924215701721839,0.0841040360015591,0.074826173044159,0.0971551523894519,0.0856010488705626,0.0879064908154414,0.0716750798392913,0.102238081054666,0.087777392047427,0.0760623572383449,0.0960110076314482,0.0810995403535078,0.0905410264388015,0.455499694185172,0.127191354123831
"Q9CYZ2","Tpd52l2","Tumor protein D54",0.342696261849576,12,18,24,0.162049156551835,0.183478291186938,0.190520725411356,0.194082422601777,0.187319966534798,0.161977433811395,0.165436429840312,0.117338062008097,0.166973935590557,0.153566022358674,0.162942248306004,0.214603011368082,0.153667360836147,0.169456868574792,0.198852144783612,0.167138382580475,0.171837653896553,0.566028150143034,0.1325038981385
"Q9CYZ6","","Uncharacterized protein C19orf60 homolog",0.342696261849576,18,18,24,0.206881604286435,0.278378024852845,0.240540561304846,0.204019711217749,0.245664095910989,0.250247611620199,0.248330996728754,0.278681232195865,0.24720022274471,0.229838592830856,0.242734700416533,0.186688723168666,0.239068807823834,0.244944001940727,0.224379791017739,0.208765053128689,0.23602273319934,0.389761222489971,0.106983281249208
"Q9CZ04-2","Cops7a","COP9 signalosome complex subunit 7a",0.676678016636985,6,18,24,0.276982845610494,0.379923314399974,0.334975426025447,0.31881946404461,0.3337814963486,0.286936471336567,0.360886974089355,0.0895105124527807,0.260801706422496,0.274973344964622,0.243603729133627,0.270489702986244,0.237249787301676,0.267972039081738,0.262844749259943,0.204177759574032,0.275245582689513,1.05510431487938,0.247755291836948
"Q9CZ28","Snf8","Vacuolar-sorting protein SNF8",0.199362828390778,12,12,24,0.104294012062228,0.143556887245527,0.115471039609877,0.116843335443134,0.113779394485667,0.104091162715379,0.104131221196254,0.0838844977786609,0.105803609866182,0.0930759814485957,0.0760986066452304,0.119161372951831,0.0823871207093851,0.10151368173837,0.085035848421074,0.0996766600022835,0.10305027701998,0.654615228130027,0.164869132376817
"Q9CZ42","Carkd","ATP-dependent (S)-NAD(P)H-hydrate dehydratase",0.399569110376293,12,6,24,0.0584585482544666,0.0436680991221498,0.0505342575042773,0.0262618177401195,0.0340202068564805,0.0353572587960814,0.0301745735387262,0.0362249127000243,0.0330083606503383,0.0430965166410092,0.0603585422620275,0.0393121132392125,0.0296418789678981,0.0467388378734545,0.041776956500025,0.0360922899045214,0.0402953231594258,0.846170767436374,0.245266614787473
"Q9CZ44-3","Nsfl1c","NSFL1 cofactor p47",0.833768085609425,6,12,24,0.111601877639613,0.0980119511360334,0.0998271866374272,0.0939134345698372,0.0930675945456318,0.107047791407593,0.11681237433522,0.0902297482902538,0.0853800575833835,0.0822231692816029,0.0764525144972371,0.0972978210803672,0.0812380961542161,0.0686104501734165,0.0968703678448557,0.0567344422273276,0.090957429837751,0.660506043487144,0.171587399631715
"Q9CZD3","Gars","Glycine--tRNA ligase",0.664927657562299,6,18,24,0.0805385410403955,0.0556185788593973,0.070517750858687,0.0721290034686434,0.0813728239593125,0.0572039357291695,0.049811301618615,0.066887894570884,0.0866076029302476,0.0716718682755199,0.0594793449766292,0.0655408170947301,0.0659789678817331,0.0783897963288208,0.0629329842539993,0.0592253846565195,0.0677441622814565,0.543165640734549,0.153091585131371
"Q9CZM2","Rpl15","60S ribosomal protein L15",0.80046813160152,6,12,24,0.13969293492159,0.0972536899319763,0.0906071025636886,0.0679228952320391,0.112952517332309,0.0675129362274084,0.0747112020230153,0.105982411697039,0.0676451532004841,0.101019528464039,0.0994223958152351,0.113792995171959,0.08479846834484,0.0745887440899367,0.0883549579888284,0.0835047448791755,0.0918601673677227,0.785759494702856,0.218836882745
"Q9CZN7","Shmt2","Serine hydroxymethyltransferase",0.560324643699973,18,18,24,0.0530808934186774,0.0411061872823996,0.0196658064108082,0.0345679478500554,0.0438645037482121,0.0348410302818555,0.0549224028604269,0.000159003665343172,0.0299182746937576,0.0310115594408233,0.0150650324378867,0.0337457792735342,0.0397520522009834,0.0361527295987404,0.0268322452725727,0.0337966219996566,0.0330301294022333,1.65798318644737,0.410647280810228
"Q9CZU3","Skiv2l2","Superkiller viralicidic activity 2-like 2",0.856645280719807,6,18,24,0.102191689645336,0.11578101676222,0.0956729290328461,0.0836626228614214,0.0944567248651823,0.0769765543160555,0.096342607711033,0.025972323802583,0.0824492920015308,0.0777092618047572,0.0672427083520069,0.079939496639334,0.0884529374885842,0.0823180604327439,0.08825782702531,0.0755051329632609,0.0833081991065128,1.07802946075948,0.231934659824551
"Q9CZU6","Cs","Citrate synthase, mitochondrial",0.398725656781556,6,18,24,0.108892936417427,0.116444635536217,0.0842093931353762,0.098065641969336,0.105038685835963,0.0776856130487912,0.0894462779448533,0.049496733772557,0.0751922577669597,0.0819320866003314,0.0723741826426882,0.0951919006102525,0.0842813890180853,0.0651146711644678,0.0803070371736989,0.0700017246393049,0.0846046979547693,0.791302414429174,0.20416650333394
"Q9CZX0","Elp3","Elongator complex protein 3",0.688143914051891,6,12,24,0.351111800582787,0.332936172240823,0.312694604665408,0.288429062750994,0.269575337768122,0.257446797737733,0.295569906822677,0.258727769173655,0.266206294690922,0.254899755076162,0.25268058059897,0.302564039122913,0.279015244059642,0.270459404614367,0.301473454432057,0.296398885540562,0.286886819367362,0.343101227867059,0.100423158661042
"Q9CZX8","Rps19","40S ribosomal protein S19",0.421140086485005,24,12,24,0.00381650870806382,0.00424893787203821,0.0020281690836191,0.00284811859527836,0.00285478627356196,0.00324899211341328,0.00384448858976065,0.00334579370767348,0.00215454182225924,0.00270488348217833,0.00240945627692348,0.00295436683970845,0.00241382628808372,0.00267729282665642,0.00273363066962987,0.00283114820718741,0.00294468383475224,0.754162046943815,0.210454625030492
"Q9D051","Pdhb","Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",0.202556542240958,6,6,24,0.0777997676893999,0.0463908012033739,0.018765997997067,0.0438339542511541,0.0447891327282397,0.0487836138601857,0.0453722196542211,0.0724056777230271,0.0613718411552347,0.0390853565479418,0.0208598971052428,0.0510760701272468,0.0328363321779218,0.0352378039996664,0.0362425139064766,0.0333272220640227,0.0442611376369014,1.33376078528798,0.36444715910835
"Q9D0B6","Pbdc1","Protein PBDC1",0.692265842639357,6,18,24,0.253125190096721,0.265677152159993,0.248402182385035,0.228667324029126,0.202868212571561,0.196955572858976,0.211015030166715,0.240634249949161,0.23306383095349,0.183085168291094,0.203937895623353,0.235780995206799,0.262627783381762,0.219921185501416,0.187760524360743,0.20956632296644,0.223943038781399,0.36880799831211,0.116178502948622
"Q9D0D4","Dimt1","Probable dimethyladenosine transferase",0.58627791105411,24,12,24,0.131254353972872,0.153805331291759,0.117046723010684,0.12291512269862,0.11366532070257,0.133379666641224,0.113920841651615,0.137973803119695,0.112649349214824,0.0988494400932099,0.104151279124421,0.124913333516133,0.125872382851446,0.133447667337758,0.138435171678452,0.120925607484851,0.123950337149383,0.443370243780111,0.113119167476085
"Q9D0E1","Hnrnpm","Heterogeneous nuclear ribonucleoprotein M",0.0399614941963693,6,18,24,0.04000427874235,0.0475214498315618,0.0276590761292135,0.0370849421879133,0.0350784976308196,0.0374706285393627,0.0360509188029048,0.0176374282788911,0.0230989008797251,0.0384769047605736,0.028803217508026,0.0387909529568639,0.0265404365996309,0.0249488693620232,0.0222421735722473,0.0253098476577035,0.0316699077149881,0.943609366393188,0.258722354255073
"Q9D0F4","Nkap;Nkapl","NF-kappa-B-activating protein",0.58627791105411,24,6,24,0.0663954960131905,0.0597271236456044,0.0549904351931692,0.118057498156295,0.0911348675490221,0.067894829892369,0.126859712635513,0.0900240220695168,0.120760021243188,0.066134665968745,0.0909400378602309,0.0791947585702734,0.0663736431172091,0.0676858832721872,0.0748633871507458,0.111742998541065,0.0845487113048953,0.850033978438446,0.277396014646775
"Q9D0F6","Rfc5","Replication factor C subunit 5",0.827964021487027,24,18,24,0.167767348552518,0.159698798745488,0.10510123416004,0.0919225479481733,0.147261048235873,0.0693503045841556,0.0930538399931899,0.117083278155218,0.0546687082483849,0.0736682381013054,0.0661388224974763,0.102836352836353,0.081338597636811,0.0746847464781301,0.0746408036876101,0.11513882527427,0.0996470934459373,1.13499186371646,0.343000152704385
"Q9D0G0","Mrps30","28S ribosomal protein S30, mitochondrial",0.00457157142707805,12,12,24,0.13496381955055,0.132008273768483,0.168200375151716,0.162413186654008,0.172429786766591,0.133441611853317,0.0870673287186414,0.120882832673342,0.13408587133394,0.0863917933098157,0.134740173050134,0.166090041718657,0.10826345282569,0.097248776372355,0.126672812702139,0.0943803196527623,0.128705028506384,0.668489758754902,0.222657505493498
"Q9D0I9","Rars","Arginine--tRNA ligase, cytoplasmic",0.752344151799718,6,18,24,0.0283609583986178,0.028174700040558,0.0253248587632198,0.0337552642089819,0.0289134603327184,0.0249876554189468,0.0252174725065668,0.0250134267891499,0.0200859838039354,0.026261600645451,0.0216546973726677,0.0244112669261524,0.0227990792981041,0.0227819905772215,0.020448352268975,0.0221527164453696,0.0250214677372898,0.54630210140211,0.141997398372198
"Q9D0K2","Oxct1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",0.876279025921901,18,6,24,0.0116795173856289,0.0107298440599387,0.0116258351087154,0.0165610613634328,0.0138705974219715,0.0108107580360468,0.011589965926084,0.0180908858596395,0.00826779408318152,0.0126101604075838,0.010428102024922,0.0100174197941687,0.0113844580648262,0.0128564079926911,0.00977592840526727,0.009183411399884,0.0118426342083739,0.829468478348517,0.217083867704412
"Q9D0L8","Rnmt","mRNA cap guanine-N7 methyltransferase",0.749184919954748,6,6,24,0.0939787520229701,0.0933476812751963,0.0865821882275334,0.0848875414158414,0.090708270854718,0.0802807777937527,0.088729888194983,0.0868172139454362,0.0696661833307852,0.0647640163238036,0.0659716365210263,0.0774839486373357,0.0716375782784297,0.0676136015440916,0.0789946092163291,0.0621847111155083,0.0789780374186088,0.402568130921553,0.136578609259775
"Q9D0M5","Dynll1;Dynll2","Dynein light chain 1, cytoplasmic;Dynein light chain 2, cytoplasmic",0.45713776457408,6,18,24,0.213601396361273,0.22699969196016,0.229240528161591,0.213626172893724,0.251220386895344,0.162886297560759,0.200030532475197,0.215960328843143,0.199740078112084,0.232725902514016,0.201730741949213,0.17620224639634,0.184245951648615,0.197078926002914,0.177232653762818,0.153495044156167,0.202251054980835,0.483188296587315,0.132101095100605
"Q9D0P7","Psrc1","Proline/serine-rich coiled-coil protein 1",0.700891593316205,6,6,24,0.400270469619589,0.407835293770613,0.415404009056376,0.333611412363394,0.353411924747793,0.35671681616554,0.328038062643118,0.365628314199676,0.357621195967451,0.330265789686215,0.354623443531356,0.345154520486258,0.377395749495213,0.392097426678821,0.377865466394958,0.357806801855011,0.365859168541336,0.238796657089617,0.0741186154901297
"Q9D0Q7","Mrpl45","39S ribosomal protein L45, mitochondrial",0.019457651088918,6,18,24,0.201556201874565,0.199432032480643,0.193702096597591,0.230044188119135,0.211821918426956,0.205187278616164,0.195901928603037,0.140443012081389,0.270038632883196,0.233986830290332,0.2094415417334,0.182109104052997,0.192901358630115,0.174650019205683,0.125545716985289,0.187553316813584,0.19714469858713,0.732928234608587,0.172791181759262
"Q9D0R2","Tars","Threonine--tRNA ligase, cytoplasmic",0.794178544086852,6,18,24,0.0541945969992031,0.0512697947169628,0.05065045329604,0.0419154468478069,0.0445227421319278,0.0419788173162998,0.0433359075283956,0.0637708930558685,0.0423995039601011,0.0418405481937503,0.0397928125982568,0.0467342826512232,0.0442808023739926,0.0427008056931849,0.0418309629991978,0.0347655499158649,0.0453739950173798,0.639250370810275,0.150014978235494
"Q9D0R4","Ddx56","Probable ATP-dependent RNA helicase DDX56",0.683150401020304,6,18,24,0.384748227913774,0.417278821519897,0.366212052724366,0.376544004244912,0.396858590971091,0.304730890284169,0.335797160076126,0.316300146041716,0.384100467826967,0.325215871186733,0.312142403214006,0.345118831487808,0.388442767125955,0.365372233882209,0.345282953153164,0.338005790564586,0.356384450763592,0.315804830975599,0.0937540618434436
